JCE,12:20:33,9.78
JNPR,12:20:34,285
JAG,12:20:35,6.6
JGT,12:20:37,18.63
JCG,12:20:38,43.68
JEF,12:20:39,60.97
JKJ,12:20:40,82.45
JPS,12:20:41,14.87
JDD,12:20:42,21.17
JCE,12:20:43,16.82
JAH,12:20:44,49.37
JHX,12:20:45,37.1
JKJ,12:20:46,83.77
JKE,12:20:47,68.7
JEQ,12:20:48,15.19
JTD,12:20:49,10.76
JCI,12:20:50,115.34
JTD,12:20:51,15.08
JSM,12:20:52,24.04
JAH,12:20:53,42.97
JNY,12:20:54,45.98
JLA,12:20:55,18.59
JHS,12:20:56,16.07
JEC,12:20:57,83.27
JNY,12:20:58,63.88
JRO,12:20:59,13.72
JEF,12:21:00,49.44
JKF,12:21:01,77.16
JEF,12:21:02,50.75
JGG,12:21:03,20.06
JYN,12:21:04,57.3
JKE,12:21:05,62.67
JXI,12:21:06,62.76
JZL,12:21:07,25.4
JKF,12:21:08,77.9
JTA,12:21:09,25.12
JPS,12:21:10,15.14
JYN,12:21:11,55.48
JAH,12:21:12,36.39
JKD,12:21:13,76.38
JPM,12:21:14,124
JCI,12:21:15,90.08
JCG,12:21:16,49.96
JEF,12:21:17,48.25
JEF,12:21:18,56.96
JGT,12:21:19,17.77
JNS,12:21:20,35.4
JLA,12:21:21,19.85
JAH,12:21:22,39.95
JKG,12:21:23,91.22
JKD,12:21:24,71.26
JKG,12:21:25,89.18
JKF,12:21:26,84.04
JLS,12:21:27,25.4
JNPR,12:21:28,251.75
JKK,12:21:29,81.5
JHI,12:21:30,22.78
JKI,12:21:31,77.05
JAS,12:21:32,31.06
JOF,12:21:33,14.12
JPZ,12:21:34,20.58
JKF,12:21:35,76.37
JXI,12:21:36,48.88
JBL,12:21:37,58.88
JPM,12:21:38,116.62
JTP,12:21:39,14.74
JKL,12:21:40,78.99
JCE,12:21:41,17.21
JKG,12:21:42,88.74
JPS,12:21:43,15.6
JOE,12:21:44,59.52
JYN,12:21:45,59.81
JKH,12:21:46,96.78
JSM,12:21:47,25.7
JAG,12:21:48,9.82
JKK,12:21:49,78.64
JBT,12:21:50,17.2
JNS,12:21:51,27.79
JCI,12:21:52,84.84
JPS,12:21:53,14.88
JAG,12:21:54,9.16
JBR,12:21:55,16
JRN,12:21:56,18.6
JBN,12:21:57,17.95
JPG,12:21:58,18.97
JNPR,12:21:59,132.94
JPM,12:22:00,119.12
JKE,12:22:01,69.51
JKK,12:22:02,74.85
JCI,12:22:03,111.67
JNS,12:22:04,37.08
JPM,12:22:05,85.75
JLA,12:22:06,20.35
JAS,12:22:08,26.13
JPC,12:22:09,15.19
JGT,12:22:10,17.27
JKF,12:22:11,89.68
JTA,12:22:12,22.46
JPG,12:22:13,17.15
JZC,12:22:14,23.65
JBL,12:22:15,53.25
JOE,12:22:16,73.25
JCI,12:22:17,88.44
JAH,12:22:18,35.53
JAG,12:22:19,10.58
JKD,12:22:20,73.42
JKE,12:22:21,69.95
JKD,12:22:22,73.16
JBT,12:22:23,13.24
JKL,12:22:24,84.55
JTX,12:22:25,32.44
JNY,12:22:26,68.25
JKK,12:22:27,75.64
JEC,12:22:28,96.85
JHX,12:22:29,32.26
JPM,12:22:30,81.75
JPM,12:22:31,143.19
JGT,12:22:32,18.61
JRN,12:22:33,17.95
JTP,12:22:34,15.5
JGT,12:22:35,19.8
JCG,12:22:36,50.31
JFC,12:22:37,21.18
JKF,12:22:38,82.43
JEC,12:22:39,83.76
JTX,12:22:40,36.9
JKI,12:22:41,75.93
JFR,12:22:42,14.99
JAH,12:22:43,38.08
JLL,12:22:44,80.7
JAS,12:22:45,25.65
JWN,12:22:47,54.32
JEQ,12:22:48,12.2
JAG,12:22:49,10.1
JTD,12:22:50,11.42
JOE,12:22:51,72.7
JBO,12:22:52,25.53
JBT,12:22:53,15.15
JKH,12:22:54,95.39
JAH,12:22:55,50.25
JAH,12:22:56,37.22
JGT,12:22:57,13.78
JZT,12:22:58,25.17
JBN,12:22:59,24.73
JAG,12:23:00,8.92
JKI,12:23:01,83.76
JPZ,12:23:02,19.24
JBN,12:23:03,16.35
JKK,12:23:04,73.43
JOE,12:23:05,81.75
JCP,12:23:06,77.46
JFR,12:23:07,14.46
JFR,12:23:08,14.59
JFC,12:23:09,22.38
JLL,12:23:10,69.57
JEF,12:23:11,49.62
JEC,12:23:12,71.05
JCP,12:23:13,81.74
JNY,12:23:14,39.9
JKJ,12:23:15,89.29
JPM,12:23:16,115.37
JKD,12:23:17,80.9
JZC,12:23:18,24.41
JBR,12:23:19,22.75
JMP,12:23:20,9.58
JKJ,12:23:21,78.84
JNY,12:23:22,45.19
JCG,12:23:23,47.8
JKD,12:23:24,71.3
JOE,12:23:25,72.82
JPZ,12:23:26,20.57
JPG,12:23:27,18.91
JFC,12:23:28,27.94
JHX,12:23:29,36.81
JKG,12:23:30,79.35
JCG,12:23:31,44.32
JCG,12:23:32,39.6
JAG,12:23:33,11.15
JCI,12:23:34,118.09
JHX,12:23:35,33.42
JKL,12:23:36,73.08
JAG,12:23:37,9.61
JZH,12:23:38,24.8
JEC,12:23:39,79.4
JNPR,12:23:40,31.51
JDD,12:23:41,16.65
JEF,12:23:42,58.3
JRT,12:23:43,16.34
JNY,12:23:45,53.75
JYN,12:23:46,66.27
JYN,12:23:47,54.52
JXI,12:23:48,48.18
JAS,12:23:49,36.98
JAG,12:23:50,7.13
JGV,12:23:51,19.65
JPG,12:23:52,19.09
JKH,12:23:53,95.15
JKL,12:23:54,80.59
JWN,12:23:55,59.79
JOE,12:23:56,73.68
JBL,12:23:57,90
JEF,12:23:58,75.5
JNPR,12:23:59,279
JLL,12:24:00,110.87
JTD,12:24:01,10.22
JKI,12:24:02,86.52
JCI,12:24:03,85.07
JTD,12:24:04,9.39
JEC,12:24:05,80.58
JPC,12:24:06,15.09
JLL,12:24:07,91.77
JRN,12:24:08,16.71
JBK,12:24:09,24.55
JGV,12:24:10,17.42
JGT,12:24:11,16.42
JEF,12:24:12,49.2
JCP,12:24:13,65.91
JXI,12:24:14,47.18
JPM,12:24:15,120.62
JFP,12:24:16,13.94
JKJ,12:24:17,86.99
JTD,12:24:18,11.11
JPG,12:24:19,16.53
JAG,12:24:20,11.94
JEF,12:24:21,53
JLL,12:24:22,88.42
JKF,12:24:23,71.67
JBL,12:24:24,66.5
JCG,12:24:25,30.75
JKE,12:24:26,64.78
JPM,12:24:27,81.62
JXI,12:24:28,70.72
JBL,12:24:29,47
JKG,12:24:30,80.2
JRN,12:24:31,19.35
JCE,12:24:32,10.03
JAS,12:24:33,26.65
JKL,12:24:34,83.07
JGV,12:24:35,17
JGT,12:24:36,17.65
JOE,12:24:37,70.52
JTD,12:24:39,8.75
JLL,12:24:40,77.1
JAH,12:24:41,43.55
JKJ,12:24:42,86.21
JCE,12:24:43,16.14
JKI,12:24:44,78.73
JTP,12:24:45,14.62
JCE,12:24:46,16.91
JKJ,12:24:47,91.02
JKE,12:24:48,64.5
JXI,12:24:49,63.92
JTA,12:24:50,20.39
JBL,12:24:51,74.19
JTD,12:24:52,16.18
JCE,12:24:53,9.63
JKE,12:24:54,62.49
JTD,12:24:55,17.57
JKG,12:24:56,85.41
JPG,12:24:57,17.25
JKH,12:24:58,85.39
JPG,12:24:59,17.38
JYN,12:25:00,55.49
JCP,12:25:01,61.74
JKK,12:25:02,75.28
JTD,12:25:03,8.77
JHS,12:25:04,16.24
JBO,12:25:05,25.1
JCI,12:25:06,117.2
JRT,12:25:07,17.16
JKF,12:25:08,74.31
JCP,12:25:09,80.47
JAH,12:25:10,37.2
JBR,12:25:11,15.59
JCE,12:25:12,20.03
JNS,12:25:13,48.19
JKL,12:25:14,77.72
JWF,12:25:15,24.61
JZH,12:25:16,25.03
JKI,12:25:17,93.36
JKG,12:25:18,76.4
JYN,12:25:19,63.5
JHI,12:25:20,23.1
JCI,12:25:21,83.15
JOE,12:25:22,67.04
JKK,12:25:23,73.32
JPS,12:25:24,15.47
JKL,12:25:25,84.78
JEF,12:25:26,61.46
JKL,12:25:27,74.58
JGT,12:25:29,17.68
JKH,12:25:30,99.53
JKF,12:25:31,78.12
JKH,12:25:32,94.28
JKD,12:25:33,73.6
JLL,12:25:34,94.79
JPG,12:25:35,19.23
JBN,12:25:36,20.1
JTD,12:25:37,7.95
JGV,12:25:38,17.49
JTD,12:25:39,15.99
JYN,12:25:40,58.29
JKI,12:25:41,81.18
JKI,12:25:42,89.99
JCE,12:25:43,11.24
JNY,12:25:44,52
JZV,12:25:45,25.45
JPC,12:25:46,15.8
JKI,12:25:47,75.2
JKH,12:25:48,83.03
JCG,12:25:49,32.3
JLL,12:25:50,104.59
JFC,12:25:51,19.19
JRT,12:25:52,17.13
JAH,12:25:53,49.43
JCE,12:25:54,13.99
JHX,12:25:55,33.29
JQC,12:25:56,14.87
JSN,12:25:57,18.88
JFP,12:25:58,14.93
JLL,12:25:59,71.89
JKF,12:26:00,75.18
JLA,12:26:01,17.49
JTA,12:26:02,22.14
JKD,12:26:03,69.1
JEC,12:26:04,79.29
JOF,12:26:05,13.49
JKE,12:26:06,68.52
JXI,12:26:07,59
JAS,12:26:08,32.46
JRT,12:26:09,19.02
JBN,12:26:10,14.48
JKD,12:26:11,76.29
JOE,12:26:12,63.9
JCP,12:26:13,82
JOE,12:26:14,87.24
JMP,12:26:15,9.87
JCI,12:26:16,94.98
JSM,12:26:17,24.08
JSM,12:26:18,24.52
JKI,12:26:20,77.1
JPM,12:26:21,84.12
JCI,12:26:22,97.35
JLL,12:26:23,80.57
JLL,12:26:24,120.77
JLA,12:26:25,19.19
JRO,12:26:26,13.93
JWN,12:26:27,54.82
JNPR,12:26:28,150
JKD,12:26:29,79.79
JKE,12:26:30,69.45
JGV,12:26:31,17.62
JHX,12:26:32,37.09
JCE,12:26:33,14.87
JLL,12:26:34,69.99
JBT,12:26:35,9.72
JFP,12:26:36,12.68
JKI,12:26:37,78.29
JOF,12:26:38,12.97
JKD,12:26:39,78.93
JPS,12:26:40,15.19
JPC,12:26:41,14.54
JMP,12:26:42,8.67
JTA,12:26:43,23.26
JBT,12:26:44,10.48
JNY,12:26:45,45.62
JBT,12:26:46,8.94
JKL,12:26:47,77.51
JOE,12:26:48,74.43
JLL,12:26:49,88.4
JZH,12:26:50,24.99
JHX,12:26:51,33.1
JLL,12:26:52,76.82
JBR,12:26:53,16.71
JKH,12:26:54,96
JEF,12:26:55,48.4
JXI,12:26:56,64.62
JBN,12:26:57,22.83
JTA,12:26:58,23.99
JPM,12:26:59,128.75
JCI,12:27:00,93.1
JZL,12:27:01,24.97
JLA,12:27:02,18.24
JRT,12:27:03,19.06
JKL,12:27:04,72.08
JNPR,12:27:05,216.31
JZH,12:27:06,25.02
JEC,12:27:07,90.35
JKJ,12:27:08,88.88
JKF,12:27:10,81.2
JTA,12:27:11,22.01
JNS,12:27:12,29.95
JKL,12:27:13,74.98
JNS,12:27:14,29.28
JNS,12:27:15,45
JAS,12:27:16,28.84
JHX,12:27:17,33.4
JBL,12:27:18,52.06
JCG,12:27:19,34.95
JTA,12:27:20,24.4
JTA,12:27:21,20.17
JBJ,12:27:22,25.75
JFP,12:27:23,14.49
JFC,12:27:24,22.9
JNY,12:27:25,49
JYN,12:27:26,63.06
JCP,12:27:27,66.34
JFC,12:27:28,25.6
JFC,12:27:29,21.06
JKJ,12:27:30,80.5
JKG,12:27:31,81.5
JXI,12:27:32,55.36
JEC,12:27:33,95.71
JHX,12:27:34,34.7
JPG,12:27:35,18.98
JKF,12:27:36,76.83
JLA,12:27:37,19.46
JWN,12:27:38,75.25
JSM,12:27:39,25.5
JFP,12:27:40,13.05
JWN,12:27:41,55.5
JXI,12:27:42,64.5
JTP,12:27:43,15.85
JBL,12:27:44,99.25
JNPR,12:27:45,56.74
JHX,12:27:46,33.3
JAS,12:27:47,26.95
JLA,12:27:48,20.34
JEF,12:27:49,70.94
JOF,12:27:50,14.01
JRN,12:27:51,16.62
JFC,12:27:52,20.37
JCP,12:27:53,60.2
JLA,12:27:54,18.67
JNY,12:27:55,48.88
JKJ,12:27:56,93.92
JPM,12:27:57,138
JZH,12:27:58,24.43
JEQ,12:27:59,12.79
JLA,12:28:00,17.5
JDD,12:28:01,16.95
JKF,12:28:02,74
JNY,12:28:03,48.25
JCP,12:28:04,65.8
JXI,12:28:05,61.47
JCI,12:28:06,88.09
JKF,12:28:07,71.29
JTD,12:28:08,16.39
JAG,12:28:09,7.75
JHX,12:28:10,33.5
JOF,12:28:12,15.87
JKH,12:28:13,101.62
JFR,12:28:14,13.73
JKE,12:28:15,64.59
JXI,12:28:16,56.14
JCP,12:28:17,61.86
JAG,12:28:18,11.17
JPM,12:28:19,116.12
JCE,12:28:20,19.9
JBT,12:28:21,11.04
JFC,12:28:22,24.4
JPM,12:28:23,86.44
JPZ,12:28:24,18.64
JQC,12:28:25,13.9
JCE,12:28:26,10.2
JPG,12:28:27,19.87
JQC,12:28:28,14.93
JWN,12:28:29,54.25
JRT,12:28:30,17.15
JTX,12:28:31,26.35
JCG,12:28:32,44
JFR,12:28:33,14.37
JEC,12:28:34,74.97
JFC,12:28:35,34.33
JBL,12:28:36,74.25
JNJ,12:28:37,122.5
JFR,12:28:38,13.65
JKI,12:28:39,77.79
JKJ,12:28:40,90.45
JEF,12:28:41,49.24
JKF,12:28:42,76.47
JKI,12:28:43,91.37
JQC,12:28:44,13.84
JQC,12:28:45,15.1
JDD,12:28:46,20.29
JTA,12:28:47,25.93
JKG,12:28:48,77.05
JTA,12:28:49,21.25
JRN,12:28:50,17.23
JLL,12:28:51,77.66
JKK,12:28:52,82
JTX,12:28:53,30.15
JKG,12:28:54,83.24
JCP,12:28:55,81.79
JCI,12:28:56,110.85
JEC,12:28:57,80.12
JKJ,12:28:58,83.47
JTD,12:28:59,16.7
JXI,12:29:00,51.6
JCI,12:29:01,87
JNS,12:29:02,30.36
JCE,12:29:03,10.96
JMP,12:29:04,9.9
JGG,12:29:05,19.58
JPM,12:29:06,116.25
JPC,12:29:07,14.72
JKF,12:29:09,89.04
JCE,12:29:10,17.35
JRO,12:29:11,14.36
JCI,12:29:12,104.25
JCI,12:29:13,86.11
JBO,12:29:14,24.58
JNPR,12:29:15,188.19
JRT,12:29:16,19.5
JKL,12:29:17,87
JRO,12:29:18,13.9
JKL,12:29:19,81.49
JRT,12:29:20,15.44
JCE,12:29:21,19
JBT,12:29:22,13.99
JNY,12:29:23,41.35
JHX,12:29:24,39.14
JKJ,12:29:25,88.64
JNY,12:29:26,40.27
JNS,12:29:27,29.21
JBO,12:29:28,25.56
JNJ,12:29:29,124.25
JZJ,12:29:30,25.33
JNPR,12:29:31,225.94
JKH,12:29:32,95.69
JPC,12:29:33,15.9
JMP,12:29:34,5.16
JPC,12:29:35,15.37
JTA,12:29:36,26.31
JAG,12:29:37,7.01
JTA,12:29:38,24.35
JRT,12:29:39,16.87
JKF,12:29:40,78.69
JAH,12:29:41,47.2
JFP,12:29:42,12.97
JFC,12:29:43,20.9
JYN,12:29:44,62.69
JNPR,12:29:45,169.69
JBN,12:29:46,21.8
JRT,12:29:47,16.36
JKL,12:29:48,74.26
JKJ,12:29:49,88.09
JPM,12:29:50,104.37
JOF,12:29:51,12.87
JXI,12:29:52,64.3
JAS,12:29:53,27.25
JBR,12:29:54,20.27
JTD,12:29:55,10.78
JRT,12:29:56,17.52
JOE,12:29:57,110
JMP,12:29:59,8.41
JOF,12:30:00,16.69
JBL,12:30:01,76.12
JRN,12:30:02,17.14
JCI,12:30:03,83.48
JGT,12:30:04,18.19
JKH,12:30:05,101.42
JNPR,12:30:06,31.84
JRT,12:30:07,20.95
JKF,12:30:08,84.38
JEC,12:30:09,76.66
JAH,12:30:10,41.75
JTX,12:30:11,26.37
JHP,12:30:12,16.06
JBO,12:30:13,25.63
JKG,12:30:14,84.37
JFP,12:30:15,12.62
JBN,12:30:16,22.3
JSM,12:30:17,25.1
JCP,12:30:18,60.96
JEF,12:30:19,49.4
JLL,12:30:20,89.11
JEC,12:30:21,87.14
JKL,12:30:22,78.46
JTD,12:30:23,17.19
JGT,12:30:24,15.32
JKI,12:30:25,78.23
JKD,12:30:26,78.48
JKD,12:30:27,74.49
JNPR,12:30:28,198
JTP,12:30:29,14.82
JQC,12:30:30,15.2
JYN,12:30:31,64.39
JBR,12:30:32,23.69
JKH,12:30:33,101.99
JZT,12:30:34,24.11
JCG,12:30:35,31.7
JNS,12:30:36,31.95
JTA,12:30:37,23.49
JZT,12:30:38,24.92
JKI,12:30:39,77.35
JBJ,12:30:40,25.95
JHP,12:30:41,15.62
JOE,12:30:42,97.35
JNS,12:30:43,29.25
JBT,12:30:44,16.53
JCI,12:30:45,110.1
JHX,12:30:46,31.25
JKH,12:30:47,89.63
JEF,12:30:48,57.5
JDD,12:30:49,19.2
JSN,12:30:50,18.5
JGT,12:30:52,20.49
JCG,12:30:53,50.38
JBI,12:30:54,27.79
JHX,12:30:55,34.67
JZH,12:30:56,23.84
JOE,12:30:57,94.84
JAS,12:30:58,32.69
JCI,12:30:59,97.85
JNPR,12:31:00,64.26
JFC,12:31:01,31.26
JKK,12:31:02,79.51
JEC,12:31:03,86.32
JRO,12:31:04,13.4
JCG,12:31:05,32.72
JEF,12:31:06,50.7
JAG,12:31:07,7.94
JQC,12:31:08,13.81
JZE,12:31:09,25.01
JEC,12:31:10,87.65
JRN,12:31:11,17.85
JNS,12:31:12,38.69
JRT,12:31:13,17.02
JKG,12:31:14,91.41
JFR,12:31:15,14.55
JPM,12:31:16,90.75
JTA,12:31:17,27.06
JCP,12:31:18,80.34
JKI,12:31:19,95.01
JHP,12:31:20,15.34
JKG,12:31:21,82.69
JKI,12:31:22,95.29
JEF,12:31:23,51
JAG,12:31:24,11.49
JTX,12:31:25,27.29
JKH,12:31:26,95.24
JNPR,12:31:27,36.22
JBT,12:31:28,10.5
JKH,12:31:29,92.96
JEF,12:31:30,70.25
JTA,12:31:31,25.44
JPC,12:31:32,14.44
JYN,12:31:33,65.77
JLL,12:31:34,109.19
JCI,12:31:35,88.77
JTX,12:31:36,30.05
JKI,12:31:37,91.25
JOE,12:31:38,63.56
JKF,12:31:39,86.85
JBT,12:31:40,9.94
JZL,12:31:41,25.41
JBL,12:31:42,70
JTA,12:31:43,26.39
JKK,12:31:44,75.12
JKJ,12:31:45,91.16
JCP,12:31:47,60.34
JTA,12:31:48,20.1
JLL,12:31:49,98.85
JBI,12:31:50,26.51
JPM,12:31:51,94.12
JKH,12:31:52,85.22
JKI,12:31:53,93.45
JCI,12:31:54,112.69
JGT,12:31:55,16.77
JKF,12:31:56,81.57
JCP,12:31:57,80.49
JCG,12:31:58,52.1
JRN,12:31:59,14.3
JTX,12:32:00,27.25
JKI,12:32:01,78.8
JCP,12:32:02,71.71
JFC,12:32:03,25.66
JSN,12:32:04,18.6
JYN,12:32:05,62.68
JYN,12:32:06,55.22
JKK,12:32:07,84.4
JCP,12:32:08,65.97
JSM,12:32:09,24.87
JHX,12:32:10,30.34
JKJ,12:32:11,81.75
JLL,12:32:12,97.38
JBL,12:32:13,58.62
JBL,12:32:14,89.75
JBL,12:32:15,62
JRT,12:32:16,19.78
JEF,12:32:17,48.31
JKK,12:32:18,71.67
JKI,12:32:19,77.75
JSM,12:32:20,25.22
JLS,12:32:21,25.01
JKG,12:32:22,91.03
JCI,12:32:23,84.75
JZC,12:32:24,23.35
JFC,12:32:25,22.02
JEC,12:32:26,87.46
JRT,12:32:27,20.6
JAH,12:32:28,36.7
JBN,12:32:29,21.59
JBL,12:32:30,65.75
JAS,12:32:31,32.09
JHS,12:32:32,15.51
JYN,12:32:33,55.74
JCG,12:32:34,30.38
JCP,12:32:35,69.11
JBR,12:32:36,21.42
JKK,12:32:37,80.87
JEF,12:32:38,53.88
JSM,12:32:39,24.29
JPM,12:32:40,137.88
JHX,12:32:42,38.26
JKD,12:32:43,79.11
JKJ,12:32:44,88.65
JKD,12:32:45,82.22
JTD,12:32:46,15.11
JBK,12:32:47,24.36
JEF,12:32:48,50.1
JFC,12:32:49,29.72
JKE,12:32:50,62.89
JOF,12:32:51,16.85
JOE,12:32:52,85.28
JMP,12:32:53,6.49
JCG,12:32:54,49.67
JDD,12:32:55,19.39
JTA,12:32:56,22.13
JCG,12:32:57,40.49
JXI,12:32:58,62.91
JAG,12:32:59,10.21
JKL,12:33:00,77.09
JNS,12:33:01,31.83
JBN,12:33:02,20.55
JBR,12:33:03,23.75
JKK,12:33:04,87.39
JNS,12:33:05,29.42
JBO,12:33:06,25.04
JFC,12:33:07,21.68
JTD,12:33:08,9.9
JNY,12:33:09,39.68
JKL,12:33:10,78.28
JWF,12:33:11,23.72
JHX,12:33:12,35.22
JZE,12:33:13,26.45
JTD,12:33:14,10.77
JAS,12:33:15,27.91
JFR,12:33:16,13.76
JKI,12:33:17,85.56
JZJ,12:33:18,25.18
JTX,12:33:19,28.84
JRT,12:33:20,17.19
JDD,12:33:21,16.4
JDD,12:33:22,17.15
JDD,12:33:23,20.99
JRN,12:33:24,15.8
JKJ,12:33:25,76.64
JHI,12:33:26,21.62
JKD,12:33:27,68.9
JLL,12:33:28,76.53
JNY,12:33:29,40.8
JPG,12:33:30,19.25
JKL,12:33:31,83.72
JHX,12:33:32,38
JSN,12:33:33,18.81
JCP,12:33:34,80.08
JNJ,12:33:36,114
JZT,12:33:37,25.24
JPM,12:33:38,140.25
JKG,12:33:39,87.14
JLA,12:33:40,17.13
JSN,12:33:41,20.06
JLA,12:33:42,18.63
JXI,12:33:43,47.25
JKJ,12:33:44,85.36
JWN,12:33:45,64.87
JCP,12:33:46,80.87
JEQ,12:33:47,12.32
JKJ,12:33:48,86.9
JKL,12:33:49,74.73
JKI,12:33:50,76.38
JKL,12:33:51,86.8
JLL,12:33:52,116.8
JXI,12:33:53,61.87
JKH,12:33:54,98.68
JCE,12:33:55,17.27
JBR,12:33:56,17.12
JDD,12:33:57,16.54
JKL,12:33:58,73.98
JFP,12:33:59,13.03
JTA,12:34:00,25.8
JLL,12:34:01,84.94
JHP,12:34:02,15.33
JKG,12:34:03,76.45
JKF,12:34:04,85.04
JEF,12:34:05,55.81
JPG,12:34:06,18.24
JCE,12:34:07,10.52
JHI,12:34:08,21.89
JKF,12:34:09,89.93
JMP,12:34:10,8.24
JCE,12:34:11,20.16
JNS,12:34:12,40.15
JGV,12:34:13,20.04
JZE,12:34:14,25.27
JMP,12:34:15,6.67
JLL,12:34:16,81.67
JCI,12:34:17,84.46
JGV,12:34:18,18.32
JPM,12:34:19,90
JBN,12:34:20,22.82
JXI,12:34:21,55.81
JGT,12:34:22,18.54
JYN,12:34:23,60.17
JKK,12:34:24,81.46
JLL,12:34:25,106.02
JRT,12:34:26,18.07
JCE,12:34:27,15.19
JRT,12:34:28,17.41
JOE,12:34:29,63.69
JKL,12:34:30,86.92
JKF,12:34:31,82.07
JCI,12:34:33,95.32
JGG,12:34:34,20.26
JBT,12:34:35,17.08
JPS,12:34:36,15.95
JKD,12:34:37,74.64
JZV,12:34:38,26.26
JOF,12:34:39,13.76
JCI,12:34:40,82.6
JCE,12:34:41,10.58
JPZ,12:34:42,20.37
JCE,12:34:43,19.96
JKJ,12:34:44,89.68
JAH,12:34:45,50.3
JGT,12:34:46,16.11
JCP,12:34:47,79.95
JKG,12:34:48,81.17
JAH,12:34:49,44
JQC,12:34:50,14.26
JBR,12:34:51,22.99
JGT,12:34:52,16.38
JAH,12:34:53,36.13
JKE,12:34:54,62.28
JTX,12:34:55,25.3
JYN,12:34:56,62.86
JFR,12:34:57,13.62
JTD,12:34:58,14.31
JPG,12:34:59,17.2
JPS,12:35:00,15.5
JEC,12:35:01,93.35
JAH,12:35:02,41.2
JKE,12:35:03,61.93
JZC,12:35:04,23.77
JWN,12:35:05,70.75
JBR,12:35:06,19.41
JCE,12:35:07,12.65
JCG,12:35:08,43.13
JAS,12:35:09,27.76
JNJ,12:35:10,143
JKD,12:35:11,77.15
JPC,12:35:12,15.23
JXI,12:35:13,69.78
JZC,12:35:14,24.74
JAG,12:35:15,7.33
JKJ,12:35:16,79.32
JTA,12:35:17,20.14
JOE,12:35:18,77.36
JGT,12:35:19,13.9
JNY,12:35:20,48.44
JPG,12:35:21,19.64
JYN,12:35:22,62.42
JNPR,12:35:23,99.5
JBL,12:35:24,53.88
JCE,12:35:25,16.72
JWN,12:35:27,54.21
JCI,12:35:28,84.05
JKL,12:35:29,85.85
JZE,12:35:30,25.29
JCE,12:35:31,19.58
JCG,12:35:32,39.67
JCP,12:35:33,63.27
JLA,12:35:34,20.03
JBT,12:35:35,17.73
JAG,12:35:36,7.15
JWN,12:35:37,70.62
JNY,12:35:38,65.62
JDD,12:35:39,20.5
JFC,12:35:40,34.47
JBI,12:35:41,27.05
JKK,12:35:42,87.73
JBR,12:35:43,21.5
JBL,12:35:44,63
JKK,12:35:45,71.29
JBT,12:35:46,14.09
JTD,12:35:47,15.95
JEC,12:35:48,83.84
JOF,12:35:49,13.6
JFR,12:35:50,13.98
JZV,12:35:51,25.65
JKE,12:35:52,67.57
JKK,12:35:53,73.04
JPS,12:35:54,16.04
JBN,12:35:55,18.2
JLA,12:35:56,19.89
JTP,12:35:57,15.92
JTP,12:35:58,14.8
JKG,12:35:59,83.59
JFP,12:36:00,12.77
JTX,12:36:01,28.3
JCE,12:36:02,18.25
JKF,12:36:03,90.65
JKG,12:36:04,79.17
JRN,12:36:05,17.63
JKH,12:36:06,98.2
JCG,12:36:07,45.87
JFC,12:36:08,18.97
JLL,12:36:09,105.64
JZV,12:36:10,25.67
JKK,12:36:11,86.09
JKD,12:36:12,73.19
JLA,12:36:13,19.45
JNY,12:36:14,40.94
JYN,12:36:15,62.8
JBN,12:36:16,19.26
JGG,12:36:17,17.45
JAS,12:36:18,27.75
JNPR,12:36:19,144.81
JRO,12:36:20,13.18
JKH,12:36:21,86.85
JLL,12:36:22,87.92
JCG,12:36:23,38.09
JXI,12:36:25,67.82
JTX,12:36:26,25.2
JQC,12:36:27,14.17
JCP,12:36:28,62.58
JYN,12:36:29,68.38
JAH,12:36:30,35.33
JAG,12:36:31,6.84
JCP,12:36:32,85.68
JBI,12:36:33,27.09
JZT,12:36:34,24.58
JFC,12:36:35,22.6
JXI,12:36:36,60.84
JNPR,12:36:37,169.25
JRT,12:36:38,18.64
JOE,12:36:39,67.9
JCP,12:36:40,68.86
JEC,12:36:41,73.87
JWN,12:36:42,57.7
JKF,12:36:43,73.78
JOE,12:36:44,81.96
JKI,12:36:45,92.08
JEC,12:36:46,81.31
JGG,12:36:47,18.47
JPM,12:36:48,88.62
JNPR,12:36:49,223.88
JZL,12:36:50,25.54
JBI,12:36:51,27.4
JEC,12:36:52,83.22
JLA,12:36:53,18.28
JLL,12:36:54,119.81
JCE,12:36:55,11.6
JZT,12:36:56,25.9
JKE,12:36:57,63.77
JNPR,12:36:58,145.88
JNS,12:36:59,31.61
JFR,12:37:00,14.38
JXI,12:37:01,55.82
JKK,12:37:02,71.86
JSN,12:37:03,19.48
JRO,12:37:04,13.24
JCP,12:37:05,64.21
JAH,12:37:06,42.79
JKE,12:37:07,68.23
JPC,12:37:08,15.49
JCE,12:37:09,11.74
JBN,12:37:10,21.91
JBL,12:37:11,54.5
JBR,12:37:12,17.6
JHI,12:37:13,20.55
JEC,12:37:14,75.7
JNPR,12:37:15,34.74
JCE,12:37:16,10.48
JOE,12:37:17,97.72
JWN,12:37:18,54.15
JKE,12:37:20,69.58
JKG,12:37:21,88.46
JGT,12:37:22,18.07
JNJ,12:37:23,125.12
JMP,12:37:24,5.32
JCE,12:37:25,9.98
JBT,12:37:26,18.24
JKL,12:37:27,82.42
JZT,12:37:28,26.73
JGT,12:37:29,16.15
JKF,12:37:30,83.25
JHX,12:37:31,35.15
